prediction_id,fixture_id,predicted_market,predicted_outcome,was_correct,verified_at,actual_score
64571ada-3839-4821-9a7f-d81668199327,1398112,Total Goles,Más de 2.5,false,2025-12-31T03:00:21.113+00:00,0-1
03e13d9f-d941-49be-a2a5-dd20c6a39004,1440176,Ganador del Partido (1X2),Al-Markhiya,true,2025-12-31T03:00:25.768+00:00,2-1
397edbd6-936a-4267-ac1a-69079a18e4cb,1440176,Total de Goles,Más de 2.5 Goles,true,2025-12-31T03:00:26.023+00:00,2-1
6b69651a-a6b4-4e49-8068-99a62c9dd789,1440177,Total Goles,Más de 2.5,false,2025-12-31T03:00:26.273+00:00,0-2
c73d02a4-06b0-4588-a561-2e8c4bf980dd,1440177,Resultado Final (1X2),Lusail City (Con precaución/DNB),true,2025-12-31T03:00:26.519+00:00,0-2
8b001fb0-fca3-4c7e-8b81-2051f17842ec,1440178,Total Goles,Más de 2.5,false,2025-12-31T03:00:26.756+00:00,0-2
cd68b6ba-619d-4b54-920c-978aae2dfb1a,1440178,Ganador del Partido,Al Kharaitiyat,true,2025-12-31T03:00:26.998+00:00,0-2
dbfa6e8f-84c4-4796-b518-8c177c6d5175,1440179,Total Goles,Más de 2.5,false,2025-12-31T03:00:27.242+00:00,0-1
69503364-d06c-4dc6-a81f-81cb1b45955f,1440179,Ambos Equipos Marcan (BTTS),SÍ,false,2025-12-31T03:00:27.485+00:00,0-1
428d82e1-a119-46a1-8ad5-323c1188674e,1440178,Total Goles,Más de 2.5,false,2025-12-31T03:00:27.74+00:00,0-2
ee4df747-693e-42de-90f5-6593e1076351,1440178,Ganador del Partido,Al Kharaitiyat,true,2025-12-31T03:00:27.985+00:00,0-2
2d6f6121-098b-48a4-8102-308d223f0004,1469615,Total Córners,Más de 10.5,false,2026-01-01T03:00:06.552+00:00,1-2
d95f147b-15c2-471b-8bd2-c32a3eaa737e,1469615,Doble Oportunidad,Brisbane Roar o Empate (X2),false,2026-01-01T03:00:07.139+00:00,1-2
6d3ff7a4-a92f-4efe-bcee-1902b4683b1a,1438559,Ganador del Partido,Abha,true,2026-01-01T03:00:07.473+00:00,0-1
d9cddd52-b9d5-4457-98f6-e5988220697c,1438559,Total Goles Equipo Visitante,Abha Más de 1.5 Goles,false,2026-01-01T03:00:07.976+00:00,0-1
d6dfcee3-bdb0-40db-a195-4bbfab8ab358,1438559,Ambos Equipos Anotan (BTTS),Sí,false,2026-01-01T03:00:08.627+00:00,0-1
1cb1ff40-1027-4487-a3fa-e1161ab52b4c,1437408,Hándicap Asiático,Al Diriyah -1.5,false,2026-01-01T03:00:08.88+00:00,5-2
9b208d2d-bb86-4a5b-a981-25146fd5b017,1437408,Total Goles Local,Al Diriyah Más de 1.5 Goles,true,2026-01-01T03:00:09.412+00:00,5-2
d7ee0593-5436-43b8-a59a-2bf69cbb82e5,1436015,Total Goles,Más de 2.5,true,2026-01-01T03:00:09.735+00:00,1-3
fbebf20f-3c14-43d5-9c61-483f91fbd6cd,1436015,Ambos Equipos Anotan,Sí (BTTS),true,2026-01-01T03:00:10.276+00:00,1-3
a7924026-7c1e-4b3b-bc5c-6520845637cb,1437409,Total de Goles,Menos de 2.5 Goles,true,2026-01-01T03:00:10.554+00:00,1-1
dcbaa2f5-9155-4dd8-8e86-137adba13759,1437409,Doble Oportunidad,Empate o Al Bukayriyah (X2),false,2026-01-01T03:00:11.103+00:00,1-1
a07d1058-aec3-476f-b611-5c799a7492e1,1347271,Ganador del Partido (1X2),Argelia,false,2026-01-01T03:00:11.453+00:00,1-3
9826eea8-905d-4224-aed6-6451c64b0e06,1347271,Total de Goles,Menos de 2.5 Goles,false,2026-01-01T03:00:11.868+00:00,1-3
e6acf00c-a1fc-4930-894b-2d9336425c33,1347272,Ganador del Partido (1X2),Burkina Faso,true,2026-01-01T03:00:12.134+00:00,0-2
012f40b5-594f-43ac-96d6-5a5cac4a5f06,1347272,Mitad con más goles,2da Mitad,false,2026-01-01T03:00:12.528+00:00,0-2
8d18e12d-c8f8-4ba0-a4ef-43859b034138,1436016,Ganador (Empate No Válido),Al-Qadisiyah FC,true,2026-01-01T03:00:12.859+00:00,2-3
d7b40de6-3d67-4ae6-9e4c-1bca0611eafb,1436016,Total Goles,Más de 2.0 Goles (Asiático),true,2026-01-01T03:00:13.248+00:00,2-3
609627d6-a5ea-4922-9000-82efba0a6005,1436017,Hándicap Asiático,Al-Hilal Saudi FC -1.5,false,2026-01-01T03:00:13.512+00:00,1-3
cdf64ca9-a57e-47c7-bf9a-1f76da892670,1436017,Total de Goles,Más de 3.5 Goles,true,2026-01-01T03:00:13.818+00:00,1-3
2c77436b-8b5e-4157-8f14-9da42e46e751,1347273,Ganador del Partido (1X2),Costa de Marfil,false,2026-01-01T03:00:14.194+00:00,2-3
d4df1c29-9ce3-4f47-982e-2575caa19f33,1347273,Portería a Cero - Visitante,Sí (No marcan ambos),false,2026-01-01T03:00:14.596+00:00,2-3
6770d5ca-9a01-477b-8ca7-63c6531037e0,1347274,Ganador del Partido (1X2),Camerún (Away),true,2026-01-01T03:00:14.876+00:00,1-2
bee9eabf-4dae-46b6-afb0-a675da70463c,1347274,Total de Goles,Menos de 2.5 Goles,false,2026-01-01T03:00:15.24+00:00,1-2
29b4b891-2b48-47eb-b796-d218abb4ed23,1469616,Ganador del Partido,Auckland,false,2026-01-02T03:00:06.529+00:00,1-3
5759a2c5-f0bf-4a3c-b69b-94da927a6fe1,1469616,Total Goles,Más de 2.5,true,2026-01-02T03:00:07.213+00:00,1-3
0548221d-f6ee-4d1e-9bf3-6c157cbcb25e,1469616,Ambos Equipos Anotan,Sí,true,2026-01-02T03:00:07.749+00:00,1-3
57d4541e-5024-4dc3-86ec-b57682da41ba,1469617,Total Goles,Más de 2.5,false,2026-01-02T03:00:08.065+00:00,0-1
55cef45e-2744-4ff6-aa5f-de93a3a7a4e5,1469617,Ambos Equipos Marcan,Sí,false,2026-01-02T03:00:08.502+00:00,0-1
94edd8c6-5458-4849-8d47-872a8b011cfb,1386845,Hándicap Asiático,Blackburn +0 (Empate Apuesta No Válida),false,2026-01-02T03:00:08.834+00:00,0-2
06677040-f849-42db-9033-3ef58e8731df,1386845,Total de Goles,Menos de 2.5 Goles,true,2026-01-02T03:00:09.363+00:00,0-2
75f1379c-d03a-4712-8c3d-8a264f91b0e5,1438560,Ganador del Partido,Al Orubah,true,2026-01-02T03:00:09.9+00:00,1-0
e8cc2643-a7f1-4ba0-ae1d-6e0492449be1,1438560,Total Goles Local,Al Orubah Más de 1.5 Goles,false,2026-01-02T03:00:10.219+00:00,1-0
14ba6df8-e0ef-4aa1-9d9b-0b65b789772f,1437410,Total Goles,Más de 2.5,false,2026-01-02T03:00:10.708+00:00,1-1
b3d46be9-9ec3-411d-915c-dff815a3ee8d,1437410,Doble Oportunidad,Al Zulfi o Empate (X2),false,2026-01-02T03:00:11.035+00:00,1-1
78ab0ca6-390c-4411-afd3-94004896f619,1483247,Handicap Asiático,Sepahan FC +0 (Draw No Bet),false,2026-01-02T03:00:11.535+00:00,1-2
a4008086-42b5-40de-a7e5-401fe69a9953,1483247,Total Goles,Menos de 2.5 Goles,false,2026-01-02T03:00:11.885+00:00,1-2
2b85bb03-1af8-44ac-b3c1-a0c36d4b2071,1386840,Hándicap Asiático,Swansea +0 (o Empate Apuesta No Válida),false,2026-01-02T03:00:12.199+00:00,1-0
5fdc6861-8517-4eea-b6ed-c50a00db452c,1386840,Total Córners Local,Swansea Over 5.5 Córners,false,2026-01-02T03:00:12.524+00:00,1-0
e4690708-7321-4a77-82e0-9b626a1a2e9e,1386842,Ganador del Partido (1X2),Preston,true,2026-01-02T03:00:12.795+00:00,3-0
725e0a2f-5c6b-4f08-ae28-4ef24f7a9cbd,1386842,Total Goles Local,Preston Más de 1.5 Goles,true,2026-01-02T03:00:13.065+00:00,3-0
32884508-939c-4112-83b2-6cd566dbf1ac,1386842,Córners,Preston - Total Córners Alto (Over 5.5 o 6.5 equipo),false,2026-01-02T03:00:13.344+00:00,3-0
358466dd-eebb-420a-b557-d287494eb118,1386843,Ganador del Partido,Watford,true,2026-01-02T03:00:13.713+00:00,3-0
2a4d8f4c-315f-480b-90a7-c78592afbbf1,1386843,Total Goles Local,Watford Más de 1.5,true,2026-01-02T03:00:14.073+00:00,3-0
b3f24b76-5f07-4bec-a4f0-f33c971487d3,1386843,Total Corners,Más de 9.5 Corners,false,2026-01-02T03:00:14.432+00:00,3-0
33b15c0e-e43f-46de-9bcc-108be9de1359,1386844,Hándicap Asiático,Hull City +0 (o Ganador),false,2026-01-02T03:00:14.752+00:00,0-1
0a0d5137-deda-4119-a57c-a7d126e9743c,1386844,Total Córners Equipo,Hull City Más de 5.5 Córners,false,2026-01-02T03:00:15.067+00:00,0-1
a912e09c-197b-4e88-842e-97358115a7e3,1386846,Ganador del Partido (1X2),QPR (Local),false,2026-01-02T03:00:15.44+00:00,1-2
7e9c5bd8-b296-46bc-b984-67b6d7b57b1b,1386846,Total Goles Local,QPR Más de 1.5 Goles,true,2026-01-02T03:00:15.761+00:00,1-2
3c217445-1db6-4c89-8185-feb6cc2d699d,1386847,Ambos Equipos Marcan,Sí,false,2026-01-02T03:00:16.006+00:00,1-0
0015d717-2845-4f83-b58d-e888eb7539ec,1386847,Doble Oportunidad,Middlesbrough o Empate,false,2026-01-02T03:00:16.321+00:00,1-0
3f8e6656-b35f-4a8f-9444-e54f6866105f,1386848,Ambos Equipos Anotan,Sí,false,2026-01-02T03:00:16.585+00:00,0-0
a0589027-adb0-445e-a703-10870fb52ff2,1386848,Córners (Mercado Alternativo),Southampton Over 6.5 Córners (o Total Over 10.5),false,2026-01-02T03:00:17.326+00:00,0-0
dcfc1da5-fce3-4716-8f1d-ac0ec0eee5c5,1386849,Handicap Asiático,Ipswich -1.5,false,2026-01-02T03:00:17.575+00:00,2-1
ffca1752-70cb-43ba-a9c9-68664a977854,1386849,Ganador a Cero,Ipswich gana a cero (Win to Nil),true,2026-01-02T03:00:17.898+00:00,2-1
4416f941-8b6d-419c-85a7-16780c6b543d,1386850,Ganador del Partido (1X2),Coventry (Visitante),false,2026-01-02T03:00:18.227+00:00,1-1
abfa6b17-59fc-4c7a-a6b7-64b58208b7e3,1386850,Total de Goles,Más de 2.5 Goles,false,2026-01-02T03:00:18.54+00:00,1-1
469a2530-3dd7-4cc6-be60-fa42d9eba1d9,1386850,Córners Equipo Local,Charlton - Más de 4.5 Córners,false,2026-01-02T03:00:18.796+00:00,1-1
b748c886-1a8a-45d7-b87e-59f03b44698a,1437411,Goles Más/Menos,Menos de 2.5,false,2026-01-02T03:00:19.093+00:00,5-3
6889ba36-1914-4155-b89b-d56792144cab,1437411,Doble Oportunidad,Al-Faisaly o Empate (1X),false,2026-01-02T03:00:19.339+00:00,5-3
a168ce8e-452f-42fe-b77b-05b435caabee,1386839,Ganador del Partido,Bristol City,true,2026-01-02T03:00:19.65+00:00,5-0
7c6569bc-e9a9-4ed8-acdb-0430706ebc10,1386839,Total de Goles,Menos de 2.5 Goles,false,2026-01-02T03:00:19.942+00:00,5-0
548109f5-f86e-4b24-aa04-e9765a16c313,1386839,Ganar a Cero (Win to Nil),Bristol City - Sí,false,2026-01-02T03:00:20.209+00:00,5-0
7461a7de-2ca7-4aeb-9297-d663384da0d6,1379153,Ambos Equipos Marcan,Sí,true,2026-01-02T03:00:20.495+00:00,1-1
3cbfa7be-28bd-4822-be0c-ff3ae159fc4f,1379153,Doble Oportunidad,Crystal Palace o Empate,false,2026-01-02T03:00:20.761+00:00,1-1
309e4c35-f0ea-4c96-b63b-73d18f5e0abc,1386841,Ganador del Partido,Sheffield Utd,true,2026-01-02T03:00:21.008+00:00,3-1
5a4881ac-4098-46da-8962-a37fddfbcdfa,1386841,Total Goles,Más de 2.5,true,2026-01-02T03:00:21.265+00:00,3-1
06810b9c-3661-4c40-a0e3-8b669f099bc0,1379150,Hándicap Asiático,Brentford +0 (Empate No Válida),false,2026-01-02T03:00:21.517+00:00,0-0
ac9e08c8-bc73-4ca8-8013-07918a04d1b3,1379150,Total Goles Equipo Local,Brentford Más de 1.5 Goles,false,2026-01-02T03:00:21.771+00:00,0-0
0e9bac21-d99c-4b59-b2de-6c85c23ce958,1379150,Ganador del Partido,Brentford,false,2026-01-02T03:00:22.023+00:00,0-0
05f26117-a492-463b-8d18-cdc4d3ddd788,1379157,Ganador del Partido,Manchester City,false,2026-01-02T03:00:22.269+00:00,0-0
2f7d9ee6-15c0-4e57-b24e-675b8f066b9d,1379157,Total Goles,Más de 2.5 Goles,false,2026-01-02T03:00:22.541+00:00,0-0
25c65ee1-6a3e-44b5-8d54-e83f4e273bf1,1379157,Hándicap Asiático,Manchester City -1.0,false,2026-01-02T03:00:22.847+00:00,0-0
